Date,USD/EUR
28-05-2021,0.820129991
31-05-2021,0.820339978
01-06-2021,0.817470014
02-06-2021,0.818480015
03-06-2021,0.819010019
04-06-2021,0.824198008
07-06-2021,0.821799994
08-06-2021,0.820100009
09-06-2021,0.821500003
10-06-2021,0.820882976
11-06-2021,0.821519971
14-06-2021,0.825749993
15-06-2021,0.824930012
16-06-2021,0.824599981
17-06-2021,0.833639979
18-06-2021,0.83938998
21-06-2021,0.842199981
22-06-2021,0.839450002
23-06-2021,0.837750018
24-06-2021,0.838
25-06-2021,0.838199973
28-06-2021,0.837369978
29-06-2021,0.83829999
30-06-2021,0.840200007
01-07-2021,0.843400002
02-07-2021,0.844150007
05-07-2021,0.843439996
06-07-2021,0.842899978
07-07-2021,0.845700026
08-07-2021,0.847931981
09-07-2021,0.844024003
12-07-2021,0.84224999
13-07-2021,0.842800021
14-07-2021,0.849229991
15-07-2021,0.845070004
16-07-2021,0.84661001
19-07-2021,0.846453011
20-07-2021,0.847899973
21-07-2021,0.84859997
22-07-2021,0.847980022
23-07-2021,0.849420011
26-07-2021,0.849370003
27-07-2021,0.846899986
28-07-2021,0.845799983
29-07-2021,0.844169974
30-07-2021,0.840830982
02-08-2021,0.842670023
03-08-2021,0.842130005
04-08-2021,0.842499971
05-08-2021,0.844780028
06-08-2021,0.844900012
09-08-2021,0.851100028
10-08-2021,0.851899981
11-08-2021,0.852999985
12-08-2021,0.851651013
13-08-2021,0.85206002
16-08-2021,0.847840011
17-08-2021,0.84890002
18-08-2021,0.853990018
19-08-2021,0.854460001
20-08-2021,0.85641402
23-08-2021,0.854879975
24-08-2021,0.85145998
25-08-2021,0.850839972
26-08-2021,0.849300027
27-08-2021,0.850600004
30-08-2021,0.847528994
31-08-2021,0.847679973
01-09-2021,0.84671998
02-09-2021,0.844529986
03-09-2021,0.842000008
06-09-2021,0.841329992
07-09-2021,0.842100024
08-09-2021,0.844340026
09-09-2021,0.846087992
10-09-2021,0.845600009
13-09-2021,0.846599996
14-09-2021,0.846599996
15-09-2021,0.847100019
16-09-2021,0.846023977
17-09-2021,0.849799991
20-09-2021,0.852519989
21-09-2021,0.852500021
22-09-2021,0.853030026
23-09-2021,0.855599999
24-09-2021,0.851769984
27-09-2021,0.853020012
28-09-2021,0.85493499
29-09-2021,0.855700016
30-09-2021,0.86194998
01-10-2021,0.863969982
04-10-2021,0.861530006
05-10-2021,0.860700011
06-10-2021,0.862360001
07-10-2021,0.865400016
08-10-2021,0.865069985
11-10-2021,0.864600003
12-10-2021,0.86552
13-10-2021,0.866999984
14-10-2021,0.862100005
15-10-2021,0.862699986
18-10-2021,0.862290025
19-10-2021,0.861039996
20-10-2021,0.859700024
21-10-2021,0.85799998
22-10-2021,0.860189974
25-10-2021,0.859099984
26-10-2021,0.861199975
27-10-2021,0.862200022
28-10-2021,0.86206001
29-10-2021,0.85589999
01-11-2021,0.8653
02-11-2021,0.862100005
03-11-2021,0.863600016
04-11-2021,0.860899985
05-11-2021,0.865400016
08-11-2021,0.864390016
09-11-2021,0.862699986
10-11-2021,0.862399995
11-11-2021,0.870630026
12-11-2021,0.873300016
15-11-2021,0.874000013
16-11-2021,0.879779994
17-11-2021,0.883300006
18-11-2021,0.883300006
19-11-2021,0.879630029
22-11-2021,0.886860013
23-11-2021,0.889509976
24-11-2021,0.889289975
25-11-2021,0.892620027
26-11-2021,0.892090023
29-11-2021,0.88549
30-11-2021,0.885469973
01-12-2021,0.882589996
02-12-2021,0.883430004
03-12-2021,0.884469986
06-12-2021,0.884580016
07-12-2021,0.885999978
08-12-2021,0.886799991
09-12-2021,0.881399989
10-12-2021,0.885479987
13-12-2021,0.884029984
14-12-2021,0.886099994
15-12-2021,0.888000011
16-12-2021,0.88568002
17-12-2021,0.882290006
20-12-2021,0.889400005
21-12-2021,0.886720002
22-12-2021,0.885930002
23-12-2021,0.882700026
24-12-2021,0.88282001
27-12-2021,0.883059978
28-12-2021,0.882610023
29-12-2021,0.88380003
30-12-2021,0.880270004
31-12-2021,0.883000016
03-01-2022,0.879239976
04-01-2022,0.88477999
05-01-2022,0.886240005
06-01-2022,0.883899987
07-01-2022,0.885200024
10-01-2022,0.88075
11-01-2022,0.882579982
12-01-2022,0.879779994
13-01-2022,0.874000013
14-01-2022,0.87282002
17-01-2022,0.876370013
18-01-2022,0.876380026
19-01-2022,0.882640004
20-01-2022,0.881569982
21-01-2022,0.883880019
24-01-2022,0.881720006
25-01-2022,0.883069992
26-01-2022,0.884599984
27-01-2022,0.889400005
28-01-2022,0.897099972
31-01-2022,0.896669984
01-02-2022,0.890500009
02-02-2022,0.887000024
03-02-2022,0.884959996
04-02-2022,0.874450028
07-02-2022,0.872969985
08-02-2022,0.873899996
09-02-2022,0.875559986
10-02-2022,0.875540018
11-02-2022,0.875999987
14-02-2022,0.879890025
15-02-2022,0.884459972
16-02-2022,0.88053
17-02-2022,0.879100025
18-02-2022,0.879779994
21-02-2022,0.88361001
22-02-2022,0.884199977
23-02-2022,0.882679999
24-02-2022,0.884509981
25-02-2022,0.893599987
28-02-2022,0.894370019
01-03-2022,0.891589999
02-03-2022,0.898249984
03-03-2022,0.899900019
04-03-2022,0.903599977
07-03-2022,0.919579983
08-03-2022,0.920360029
09-03-2022,0.917580009
10-03-2022,0.903029978
11-03-2022,0.90793997
14-03-2022,0.914740026
15-03-2022,0.913810015
16-03-2022,0.911629975
17-03-2022,0.907280028
18-03-2022,0.900940001
21-03-2022,0.905539989
22-03-2022,0.907670021
23-03-2022,0.906639993
24-03-2022,0.908569992
25-03-2022,0.908299983
28-03-2022,0.910589993
29-03-2022,0.909600019
30-03-2022,0.90158999
31-03-2022,0.895910025
01-04-2022,0.903150022
04-04-2022,0.905200005
05-04-2022,0.911090016
06-04-2022,0.916890025
07-04-2022,0.917580009
08-04-2022,0.920400023
11-04-2022,0.91869998
12-04-2022,0.919290006
13-04-2022,0.923690021
14-04-2022,0.91772002
15-04-2022,0.924130023
18-04-2022,0.924619973
19-04-2022,0.927489996
20-04-2022,0.926400006
21-04-2022,0.92167002
22-04-2022,0.922919989
25-04-2022,0.924979985
26-04-2022,0.933340013
27-04-2022,0.939530015
28-04-2022,0.947409987
29-04-2022,0.952000022
02-05-2022,0.949129999
03-05-2022,0.95156002
04-05-2022,0.949800014
05-05-2022,0.941399992
06-05-2022,0.948790014
09-05-2022,0.949469984
10-05-2022,0.946449995
11-05-2022,0.949400008
12-05-2022,0.951250017
13-05-2022,0.963429987
16-05-2022,0.961480021
17-05-2022,0.957949996
18-05-2022,0.948059976
19-05-2022,0.954859972
20-05-2022,0.945270002
23-05-2022,0.946089983
24-05-2022,0.936150014
25-05-2022,0.931400001
26-05-2022,0.935750008
27-05-2022,0.931710005
30-05-2022,0.931840003
31-05-2022,0.928200006
01-06-2022,0.931609988
02-06-2022,0.938600004
03-06-2022,0.930140018
06-06-2022,0.932309985
07-06-2022,0.935329974
08-06-2022,0.934700012
09-06-2022,0.933040023
10-06-2022,0.941690028
13-06-2022,0.953289986
14-06-2022,0.96013999
15-06-2022,0.957799971
16-06-2022,0.956369996
17-06-2022,0.948149979
20-06-2022,0.953159988
21-06-2022,0.950500011
22-06-2022,0.949429989
23-06-2022,0.94660002
24-06-2022,0.950559974
27-06-2022,0.946420014
28-06-2022,0.945100009
29-06-2022,0.95025003
30-06-2022,0.957249999
01-07-2022,0.954410017
04-07-2022,0.958410025
05-07-2022,0.95848
06-07-2022,0.97487998
07-07-2022,0.981700003
08-07-2022,0.983299971
11-07-2022,0.983659983
12-07-2022,0.995270014
13-07-2022,0.996699989
14-07-2022,0.996739984
15-07-2022,0.997439981
18-07-2022,0.990459979
19-07-2022,0.985689998
20-07-2022,0.977389991
21-07-2022,0.982050002
22-07-2022,0.978370011
25-07-2022,0.980369985
26-07-2022,0.977999985
27-07-2022,0.987209976
28-07-2022,0.979499996
29-07-2022,0.981130004
01-08-2022,0.979600012
02-08-2022,0.974529982
03-08-2022,0.984669983
04-08-2022,0.984480023
05-08-2022,0.975820005
08-08-2022,0.983200014
09-08-2022,0.980620027
10-08-2022,0.979610026
11-08-2022,0.970799983
12-08-2022,0.969299972
15-08-2022,0.975000024
16-08-2022,0.984059989
17-08-2022,0.983219981
18-08-2022,0.982299984
19-08-2022,0.99109
22-08-2022,0.996490002
23-08-2022,1.006090045
24-08-2022,1.003319979
25-08-2022,1.003100038
26-08-2022,1.002879977
29-08-2022,1.006170034
30-08-2022,0.998600006
31-08-2022,0.997500002
01-09-2022,0.996110022
02-09-2022,1.004789948
05-09-2022,1.009140015
06-09-2022,1.004799962
07-09-2022,1.010310054
08-09-2022,1.000429988
09-09-2022,0.99879998
12-09-2022,0.992910028
13-09-2022,0.987209976
14-09-2022,1.001799941
15-09-2022,1.001600027
16-09-2022,1.001170039
19-09-2022,0.997770011
20-09-2022,0.997049987
21-09-2022,1.002930045
22-09-2022,1.01722002
23-09-2022,1.016100049
26-09-2022,1.031999946
27-09-2022,1.039100051
28-09-2022,1.042080045
29-09-2022,1.030060053
30-09-2022,1.017339945
03-10-2022,1.02117002
04-10-2022,1.017079949
05-10-2022,1.001569986
06-10-2022,1.008980036
07-10-2022,1.021550059
10-10-2022,1.027220011
11-10-2022,1.02986002
12-10-2022,1.030910015
13-10-2022,1.030079961
14-10-2022,1.025500059
17-10-2022,1.026759982
18-10-2022,1.015599966
19-10-2022,1.013800025
20-10-2022,1.023910046
21-10-2022,1.022609949
24-10-2022,1.014189959
25-10-2022,1.011479974
26-10-2022,1.003640056
27-10-2022,0.990890026
28-10-2022,1.003229976
31-10-2022,1.004520059
01-11-2022,1.011500001
02-11-2022,1.012359977
03-11-2022,1.01891005
04-11-2022,1.025679946
07-11-2022,1.007169962
08-11-2022,0.998139977
09-11-2022,0.991980016
10-11-2022,0.998049974
11-11-2022,0.981140018
14-11-2022,0.968190014
15-11-2022,0.969060004
16-11-2022,0.965449989
17-11-2022,0.962000012
18-11-2022,0.965089977
21-11-2022,0.967970014
22-11-2022,0.976019979
23-11-2022,0.969829977
24-11-2022,0.960039973
25-11-2022,0.960789979
28-11-2022,0.964550018
29-11-2022,0.966600001
30-11-2022,0.968569994
01-12-2022,0.959200025
02-12-2022,0.949810028
05-12-2022,0.948390007
06-12-2022,0.952660024
07-12-2022,0.955200016
08-12-2022,0.951179981
09-12-2022,0.947000027
12-12-2022,0.950370014
13-12-2022,0.948610008
14-12-2022,0.941030025
15-12-2022,0.936649978
16-12-2022,0.939800024
19-12-2022,0.944729984
20-12-2022,0.942099988
21-12-2022,0.940999985
22-12-2022,0.942499995
23-12-2022,0.943099976
26-12-2022,0.937399983
27-12-2022,0.939830005
28-12-2022,0.940100014
29-12-2022,0.940800011
30-12-2022,0.938019991
02-01-2023,0.933730006
03-01-2023,0.936529994
04-01-2023,0.948149979
05-01-2023,0.942830026
06-01-2023,0.950370014
09-01-2023,0.938409984
10-01-2023,0.931689978
11-01-2023,0.931190014
12-01-2023,0.928849995
13-01-2023,0.920790017
16-01-2023,0.923820019
17-01-2023,0.923349977
18-01-2023,0.926500022
19-01-2023,0.926110029
20-01-2023,0.923030019
23-01-2023,0.920379996
24-01-2023,0.91960001
25-01-2023,0.918429971
26-01-2023,0.915579975
27-01-2023,0.917900026
30-01-2023,0.919839978
31-01-2023,0.921599984
01-02-2023,0.920729995
02-02-2023,0.908029974
03-02-2023,0.916999996
06-02-2023,0.92671001
07-02-2023,0.931900024
08-02-2023,0.931990027
09-02-2023,0.933200002
10-02-2023,0.930899978
13-02-2023,0.936529994
14-02-2023,0.931930006
15-02-2023,0.931469977
16-02-2023,0.935299993
17-02-2023,0.937579989
20-02-2023,0.935940027
21-02-2023,0.936100006
22-02-2023,0.938790023
23-02-2023,0.942879975
24-02-2023,0.943570018
27-02-2023,0.947440028
28-02-2023,0.942399979
01-03-2023,0.945420027
02-03-2023,0.937300026
03-03-2023,0.943419993
06-03-2023,0.94107002
07-03-2023,0.935599983
08-03-2023,0.947799981
09-03-2023,0.947910011
10-03-2023,0.944760025
13-03-2023,0.936010003
14-03-2023,0.932399988
15-03-2023,0.932169974
16-03-2023,0.944880009
17-03-2023,0.942139983
20-03-2023,0.936429977
21-03-2023,0.932910025
22-03-2023,0.928139985
23-03-2023,0.919929981
24-03-2023,0.922930002
27-03-2023,0.9278
28-03-2023,0.925320029
29-03-2023,0.922550023
30-03-2023,0.922200024
31-03-2023,0.91703999
03-04-2023,0.925639987
04-04-2023,0.916400015
05-04-2023,0.912400007
06-04-2023,0.917150021
07-04-2023,0.915740013
10-04-2023,0.916289985
11-04-2023,0.920019984
12-04-2023,0.915960014
13-04-2023,0.909099996
14-04-2023,0.904600024
17-04-2023,0.9102
18-04-2023,0.915300012
19-04-2023,0.911130011
20-04-2023,0.913060009
21-04-2023,0.911499977
24-04-2023,0.909730017
25-04-2023,0.904200017
26-04-2023,0.910880029
27-04-2023,0.905200005
28-04-2023,0.906449974
01-05-2023,0.908190012
02-05-2023,0.911639988
03-05-2023,0.908190012
04-05-2023,0.903429985
05-05-2023,0.907199979
08-05-2023,0.907549977
09-05-2023,0.90941
10-05-2023,0.912020028
11-05-2023,0.910409987
12-05-2023,0.916410029
15-05-2023,0.921429992
16-05-2023,0.919650018
17-05-2023,0.920329988
18-05-2023,0.92264998
19-05-2023,0.928040028
22-05-2023,0.923979998
23-05-2023,0.924979985
24-05-2023,0.928529978
25-05-2023,0.9296
26-05-2023,0.932449996
29-05-2023,0.932569981
30-05-2023,0.933910012
31-05-2023,0.931699991
01-06-2023,0.935000002
02-06-2023,0.92930001
05-06-2023,0.934700012
06-06-2023,0.93355
07-06-2023,0.934750021
08-06-2023,0.93392998
09-06-2023,0.927410007
12-06-2023,0.930149972
13-06-2023,0.929109991
14-06-2023,0.926840007
15-06-2023,0.922249973
16-06-2023,0.91358
19-06-2023,0.913900018
20-06-2023,0.915390015
21-06-2023,0.915719986
22-06-2023,0.909699976
23-06-2023,0.912500024
26-06-2023,0.916869998
27-06-2023,0.916549981
28-06-2023,0.912639976
29-06-2023,0.916100025
30-06-2023,0.920130014
03-07-2023,0.916800022
04-07-2023,0.91632998
05-07-2023,0.91869998
06-07-2023,0.92110002
07-07-2023,0.918219984
10-07-2023,0.911599994
11-07-2023,0.908599973
12-07-2023,0.907930017
13-07-2023,0.897300005
14-07-2023,0.890990019
17-07-2023,0.890649974
18-07-2023,0.889869988
19-07-2023,0.890559971
20-07-2023,0.892440021
21-07-2023,0.897899985
24-07-2023,0.898850024
25-07-2023,0.903900027
26-07-2023,0.904940009
27-07-2023,0.902660012
28-07-2023,0.910849988
31-07-2023,0.907090008
01-08-2023,0.909290016
02-08-2023,0.908439994
03-08-2023,0.913730025
04-08-2023,0.913110018
07-08-2023,0.908869982
08-08-2023,0.908829987
09-08-2023,0.912500024
10-08-2023,0.910939991
11-08-2023,0.91061002
14-08-2023,0.913709998
15-08-2023,0.916599989
16-08-2023,0.917079985
17-08-2023,0.919550002
18-08-2023,0.919570029
21-08-2023,0.91948998
22-08-2023,0.917569995
23-08-2023,0.921940029
24-08-2023,0.920319974
25-08-2023,0.925999999
28-08-2023,0.926150024
29-08-2023,0.923740029
30-08-2023,0.920029998
31-08-2023,0.914699972
01-09-2023,0.922160029
04-09-2023,0.927999973
05-09-2023,0.926400006
06-09-2023,0.932299972
07-09-2023,0.932470024
08-09-2023,0.934769988
11-09-2023,0.933000028
12-09-2023,0.930199981
13-09-2023,0.929949999
14-09-2023,0.931599975
15-09-2023,0.940100014
18-09-2023,0.937359989
19-09-2023,0.935220003
20-09-2023,0.936150014
21-09-2023,0.93870002
22-09-2023,0.937950015
25-09-2023,0.939100027
26-09-2023,0.944140017
27-09-2023,0.946120024
28-09-2023,0.951900005
29-09-2023,0.946749985
02-10-2023,0.946500003
03-10-2023,0.954129994
04-10-2023,0.954900026
05-10-2023,0.951740026
06-10-2023,0.948170006
09-10-2023,0.94630003
10-10-2023,0.945280015
11-10-2023,0.942969978
12-10-2023,0.941240013
13-10-2023,0.949060023
16-10-2023,0.950429976
17-10-2023,0.947480023
18-10-2023,0.945800006
19-10-2023,0.948899984
20-10-2023,0.944599986
23-10-2023,0.944289982
24-10-2023,0.937219977
25-10-2023,0.943809986
26-10-2023,0.946319997
27-10-2023,0.946569979
30-10-2023,0.946749985
31-10-2023,0.942059994
01-11-2023,0.945259988
02-11-2023,0.944549978
03-11-2023,0.941699982
06-11-2023,0.931779981
07-11-2023,0.932699978
08-11-2023,0.934920013
09-11-2023,0.933669984
10-11-2023,0.937420011
13-11-2023,0.935440004
14-11-2023,0.93441999
15-11-2023,0.919260025
16-11-2023,0.921270013
17-11-2023,0.921339989
20-11-2023,0.916840017
21-11-2023,0.91358
22-11-2023,0.915899992
23-11-2023,0.918200016
24-11-2023,0.916899979
27-11-2023,0.914040029
28-11-2023,0.912540019
29-11-2023,0.908599973
30-11-2023,0.911270022
01-12-2023,0.918099999
04-12-2023,0.918429971
05-12-2023,0.922699988
06-12-2023,0.926469982
07-12-2023,0.928789973
08-12-2023,0.926599979
11-12-2023,0.928870022
12-12-2023,0.928799987
13-12-2023,0.926039994
14-12-2023,0.918600023
15-12-2023,0.909619987
18-12-2023,0.91782999
19-12-2023,0.915430009
20-12-2023,0.910660028
21-12-2023,0.913600028
22-12-2023,0.908580005
25-12-2023,0.906899989
26-12-2023,0.90741998
27-12-2023,0.905550003
28-12-2023,0.900200009
