Date,Crude_Oil
29-11-2021,69.94999695
30-11-2021,66.18000031
01-12-2021,65.56999969
02-12-2021,66.5
03-12-2021,66.26000214
06-12-2021,69.48999786
07-12-2021,72.05000305
08-12-2021,72.36000061
09-12-2021,70.94000244
10-12-2021,71.66999817
13-12-2021,71.29000092
14-12-2021,70.73000336
15-12-2021,70.87000275
16-12-2021,72.37999725
17-12-2021,70.86000061
20-12-2021,68.23000336
21-12-2021,71.12000275
22-12-2021,72.76000214
23-12-2021,73.79000092
27-12-2021,75.56999969
28-12-2021,75.98000336
29-12-2021,76.55999756
30-12-2021,76.98999786
31-12-2021,75.20999908
03-01-2022,76.08000183
04-01-2022,76.98999786
05-01-2022,77.84999847
06-01-2022,79.45999908
07-01-2022,78.90000153
10-01-2022,78.23000336
11-01-2022,81.22000122
12-01-2022,82.63999939
13-01-2022,82.12000275
14-01-2022,83.81999969
18-01-2022,85.43000031
19-01-2022,86.95999908
20-01-2022,86.90000153
21-01-2022,85.13999939
24-01-2022,83.30999756
25-01-2022,85.59999847
26-01-2022,87.34999847
27-01-2022,86.61000061
28-01-2022,86.81999969
31-01-2022,88.15000153
01-02-2022,88.19999695
02-02-2022,88.26000214
03-02-2022,90.26999664
04-02-2022,92.30999756
07-02-2022,91.31999969
08-02-2022,89.36000061
09-02-2022,89.66000366
10-02-2022,89.87999725
11-02-2022,93.09999847
14-02-2022,95.45999908
15-02-2022,92.06999969
16-02-2022,93.66000366
17-02-2022,91.76000214
18-02-2022,91.06999969
22-02-2022,92.34999847
23-02-2022,92.09999847
24-02-2022,92.80999756
25-02-2022,91.58999634
28-02-2022,95.72000122
01-03-2022,103.4100037
02-03-2022,110.5999985
03-03-2022,107.6699982
04-03-2022,115.6800003
07-03-2022,119.4000015
08-03-2022,123.6999969
09-03-2022,108.6999969
10-03-2022,106.0199966
11-03-2022,109.3300018
14-03-2022,103.0100021
15-03-2022,96.44000244
16-03-2022,95.04000092
17-03-2022,102.9800034
18-03-2022,104.6999969
21-03-2022,112.1200027
22-03-2022,111.7600021
23-03-2022,114.9300003
24-03-2022,112.3399963
25-03-2022,113.9000015
28-03-2022,105.9599991
29-03-2022,104.2399979
30-03-2022,107.8199997
31-03-2022,100.2799988
01-04-2022,99.26999664
04-04-2022,103.2799988
05-04-2022,101.9599991
06-04-2022,96.23000336
07-04-2022,96.02999878
08-04-2022,98.26000214
11-04-2022,94.29000092
12-04-2022,100.5999985
13-04-2022,104.25
14-04-2022,106.9499969
18-04-2022,108.2099991
19-04-2022,102.5599976
20-04-2022,102.75
21-04-2022,103.7900009
22-04-2022,102.0699997
25-04-2022,98.54000092
26-04-2022,101.6999969
27-04-2022,102.0199966
28-04-2022,105.3600006
29-04-2022,104.6900024
02-05-2022,105.1699982
03-05-2022,102.4100037
04-05-2022,107.8099976
05-05-2022,108.2600021
06-05-2022,109.7699966
09-05-2022,103.0899963
10-05-2022,99.76000214
11-05-2022,105.7099991
12-05-2022,106.1299973
13-05-2022,110.4899979
16-05-2022,114.1999969
17-05-2022,112.4000015
18-05-2022,109.5899963
19-05-2022,112.2099991
20-05-2022,113.2300034
23-05-2022,110.2900009
24-05-2022,109.7699966
25-05-2022,110.3300018
26-05-2022,114.0899963
27-05-2022,115.0699997
31-05-2022,114.6699982
01-06-2022,115.2600021
02-06-2022,116.8700027
03-06-2022,118.8700027
06-06-2022,118.5
07-06-2022,119.4100037
08-06-2022,122.1100006
09-06-2022,121.5100021
10-06-2022,120.6699982
13-06-2022,120.9300003
14-06-2022,118.9300003
15-06-2022,115.3099976
16-06-2022,117.5899963
17-06-2022,109.5599976
21-06-2022,110.6500015
22-06-2022,106.1900024
23-06-2022,104.2699966
24-06-2022,107.6200027
27-06-2022,109.5699997
28-06-2022,111.7600021
29-06-2022,109.7799988
30-06-2022,105.7600021
01-07-2022,108.4300003
05-07-2022,99.5
06-07-2022,98.52999878
07-07-2022,102.7300034
08-07-2022,104.7900009
11-07-2022,104.0899963
12-07-2022,95.83999634
13-07-2022,96.30000305
14-07-2022,95.77999878
15-07-2022,97.58999634
18-07-2022,102.5999985
19-07-2022,104.2200012
20-07-2022,102.2600021
21-07-2022,96.34999847
22-07-2022,94.69999695
25-07-2022,96.69999695
26-07-2022,94.98000336
27-07-2022,97.26000214
28-07-2022,96.41999817
29-07-2022,98.62000275
01-08-2022,93.88999939
02-08-2022,94.41999817
03-08-2022,90.66000366
04-08-2022,88.54000092
05-08-2022,89.01000214
08-08-2022,90.76000214
09-08-2022,90.5
10-08-2022,91.93000031
11-08-2022,94.33999634
12-08-2022,92.08999634
15-08-2022,89.41000366
16-08-2022,86.52999878
17-08-2022,88.11000061
18-08-2022,90.5
19-08-2022,90.76999664
22-08-2022,90.23000336
23-08-2022,93.73999786
24-08-2022,94.88999939
25-08-2022,92.51999664
26-08-2022,93.05999756
29-08-2022,97.01000214
30-08-2022,91.63999939
31-08-2022,89.55000305
01-09-2022,86.61000061
02-09-2022,86.87000275
06-09-2022,86.87999725
07-09-2022,81.94000244
08-09-2022,83.54000092
09-09-2022,86.79000092
12-09-2022,87.77999878
13-09-2022,87.30999756
14-09-2022,88.48000336
15-09-2022,85.09999847
16-09-2022,85.11000061
19-09-2022,85.73000336
20-09-2022,84.44999695
21-09-2022,82.94000244
22-09-2022,83.48999786
23-09-2022,78.73999786
26-09-2022,76.70999908
27-09-2022,78.5
28-09-2022,82.15000153
29-09-2022,81.23000336
30-09-2022,79.48999786
03-10-2022,83.62999725
04-10-2022,86.51999664
05-10-2022,87.76000214
06-10-2022,88.44999695
07-10-2022,92.63999939
10-10-2022,91.12999725
11-10-2022,89.34999847
12-10-2022,87.26999664
13-10-2022,89.11000061
14-10-2022,85.61000061
17-10-2022,85.45999908
18-10-2022,82.81999969
19-10-2022,85.55000305
20-10-2022,85.98000336
21-10-2022,85.05000305
24-10-2022,84.58000183
25-10-2022,85.31999969
26-10-2022,87.91000366
27-10-2022,89.08000183
28-10-2022,87.90000153
31-10-2022,86.52999878
01-11-2022,88.37000275
02-11-2022,90
03-11-2022,88.16999817
04-11-2022,92.61000061
07-11-2022,91.79000092
08-11-2022,88.91000366
09-11-2022,85.83000183
10-11-2022,86.47000122
11-11-2022,88.95999908
14-11-2022,85.87000275
15-11-2022,86.91999817
16-11-2022,85.58999634
17-11-2022,81.63999939
18-11-2022,80.08000183
21-11-2022,79.73000336
22-11-2022,80.94999695
23-11-2022,77.94000244
25-11-2022,76.27999878
28-11-2022,77.23999786
29-11-2022,78.19999695
30-11-2022,80.55000305
01-12-2022,81.22000122
02-12-2022,79.98000336
05-12-2022,76.93000031
06-12-2022,74.25
07-12-2022,72.01000214
08-12-2022,71.45999908
09-12-2022,71.01999664
12-12-2022,73.16999817
13-12-2022,75.38999939
14-12-2022,77.27999878
15-12-2022,76.11000061
16-12-2022,74.29000092
19-12-2022,75.19000244
20-12-2022,76.08999634
21-12-2022,78.29000092
22-12-2022,77.48999786
23-12-2022,79.55999756
27-12-2022,79.52999878
28-12-2022,78.95999908
29-12-2022,78.40000153
30-12-2022,80.26000214
03-01-2023,76.93000031
04-01-2023,72.83999634
05-01-2023,73.66999817
06-01-2023,73.76999664
09-01-2023,74.62999725
10-01-2023,75.12000275
11-01-2023,77.41000366
12-01-2023,78.38999939
13-01-2023,79.86000061
17-01-2023,80.18000031
18-01-2023,79.48000336
19-01-2023,80.33000183
20-01-2023,81.30999756
23-01-2023,81.62000275
24-01-2023,80.12999725
25-01-2023,80.15000153
26-01-2023,81.01000214
27-01-2023,79.68000031
30-01-2023,77.90000153
31-01-2023,78.87000275
01-02-2023,76.41000366
02-02-2023,75.87999725
03-02-2023,73.38999939
06-02-2023,74.11000061
07-02-2023,77.13999939
08-02-2023,78.47000122
09-02-2023,78.05999756
10-02-2023,79.72000122
13-02-2023,80.13999939
14-02-2023,79.05999756
15-02-2023,78.58999634
16-02-2023,78.48999786
17-02-2023,76.33999634
21-02-2023,76.16000366
22-02-2023,73.94999695
23-02-2023,75.38999939
24-02-2023,76.31999969
27-02-2023,75.68000031
28-02-2023,77.05000305
01-03-2023,77.69000244
02-03-2023,78.16000366
03-03-2023,79.68000031
06-03-2023,80.45999908
07-03-2023,77.58000183
08-03-2023,76.66000366
09-03-2023,75.72000122
10-03-2023,76.68000031
13-03-2023,74.80000305
14-03-2023,71.33000183
15-03-2023,67.61000061
16-03-2023,68.34999847
17-03-2023,66.73999786
20-03-2023,67.63999939
21-03-2023,69.33000183
22-03-2023,70.90000153
23-03-2023,69.95999908
24-03-2023,69.26000214
27-03-2023,72.80999756
28-03-2023,73.19999695
29-03-2023,72.97000122
30-03-2023,74.37000275
31-03-2023,75.66999817
03-04-2023,80.41999817
04-04-2023,80.70999908
05-04-2023,80.61000061
06-04-2023,80.69999695
10-04-2023,79.73999786
11-04-2023,81.52999878
12-04-2023,83.26000214
13-04-2023,82.16000366
14-04-2023,82.51999664
17-04-2023,80.83000183
18-04-2023,80.86000061
19-04-2023,79.16000366
20-04-2023,77.29000092
21-04-2023,77.87000275
24-04-2023,78.76000214
25-04-2023,77.06999969
26-04-2023,74.30000305
27-04-2023,74.76000214
28-04-2023,76.77999878
01-05-2023,75.66000366
02-05-2023,71.66000366
03-05-2023,68.59999847
04-05-2023,68.55999756
05-05-2023,71.33999634
08-05-2023,73.16000366
09-05-2023,73.70999908
10-05-2023,72.55999756
11-05-2023,70.87000275
12-05-2023,70.04000092
15-05-2023,71.11000061
16-05-2023,70.86000061
17-05-2023,72.83000183
18-05-2023,71.86000061
19-05-2023,71.55000305
22-05-2023,71.98999786
23-05-2023,72.91000366
24-05-2023,74.33999634
25-05-2023,71.83000183
26-05-2023,72.66999817
30-05-2023,69.45999908
31-05-2023,68.08999634
01-06-2023,70.09999847
02-06-2023,71.73999786
05-06-2023,72.15000153
06-06-2023,71.73999786
07-06-2023,72.52999878
08-06-2023,71.29000092
09-06-2023,70.16999817
12-06-2023,67.12000275
13-06-2023,69.41999817
14-06-2023,68.26999664
15-06-2023,70.62000275
16-06-2023,71.77999878
20-06-2023,70.5
21-06-2023,72.52999878
22-06-2023,69.51000214
23-06-2023,69.16000366
26-06-2023,69.37000275
27-06-2023,67.69999695
28-06-2023,69.55999756
29-06-2023,69.86000061
30-06-2023,70.63999939
03-07-2023,69.79000092
05-07-2023,71.79000092
06-07-2023,71.80000305
07-07-2023,73.86000061
10-07-2023,72.98999786
11-07-2023,74.83000183
12-07-2023,75.75
13-07-2023,76.88999939
14-07-2023,75.41999817
17-07-2023,74.15000153
18-07-2023,75.75
19-07-2023,75.34999847
20-07-2023,75.62999725
21-07-2023,77.06999969
24-07-2023,78.73999786
25-07-2023,79.62999725
26-07-2023,78.77999878
27-07-2023,80.08999634
28-07-2023,80.58000183
31-07-2023,81.80000305
01-08-2023,81.37000275
02-08-2023,79.48999786
03-08-2023,81.55000305
04-08-2023,82.81999969
07-08-2023,81.94000244
08-08-2023,82.91999817
09-08-2023,84.40000153
10-08-2023,82.81999969
11-08-2023,83.19000244
14-08-2023,82.51000214
15-08-2023,80.98999786
16-08-2023,79.37999725
17-08-2023,80.38999939
18-08-2023,81.25
21-08-2023,80.72000122
22-08-2023,80.34999847
23-08-2023,78.88999939
24-08-2023,79.05000305
25-08-2023,79.83000183
28-08-2023,80.09999847
29-08-2023,81.16000366
30-08-2023,81.62999725
31-08-2023,83.62999725
01-09-2023,85.55000305
05-09-2023,86.69000244
06-09-2023,87.54000092
07-09-2023,86.87000275
08-09-2023,87.51000214
11-09-2023,87.29000092
12-09-2023,88.83999634
13-09-2023,88.51999664
14-09-2023,90.16000366
15-09-2023,90.76999664
18-09-2023,91.48000336
19-09-2023,91.19999695
20-09-2023,90.27999878
21-09-2023,89.62999725
22-09-2023,90.02999878
25-09-2023,89.68000031
26-09-2023,90.38999939
27-09-2023,93.68000031
28-09-2023,91.70999908
29-09-2023,90.79000092
02-10-2023,88.81999969
03-10-2023,89.23000336
04-10-2023,84.22000122
05-10-2023,82.30999756
06-10-2023,82.79000092
09-10-2023,86.37999725
10-10-2023,85.97000122
11-10-2023,83.48999786
12-10-2023,82.91000366
13-10-2023,87.69000244
16-10-2023,86.66000366
17-10-2023,86.66000366
18-10-2023,88.31999969
19-10-2023,89.37000275
20-10-2023,88.75
23-10-2023,85.48999786
24-10-2023,83.73999786
25-10-2023,85.38999939
26-10-2023,83.20999908
27-10-2023,85.54000092
30-10-2023,82.30999756
31-10-2023,81.01999664
01-11-2023,80.44000244
02-11-2023,82.45999908
03-11-2023,80.51000214
06-11-2023,80.81999969
07-11-2023,77.37000275
08-11-2023,75.33000183
09-11-2023,75.73999786
10-11-2023,77.16999817
13-11-2023,78.26000214
14-11-2023,78.26000214
15-11-2023,76.66000366
16-11-2023,72.90000153
17-11-2023,75.88999939
20-11-2023,77.59999847
21-11-2023,77.76999664
22-11-2023,77.09999847
24-11-2023,75.54000092
27-11-2023,74.86000061
28-11-2023,76.41000366
29-11-2023,77.86000061
30-11-2023,75.95999908
01-12-2023,74.06999969
04-12-2023,73.04000092
05-12-2023,72.31999969
06-12-2023,69.37999725
07-12-2023,69.33999634
08-12-2023,71.23000336
11-12-2023,71.31999969
12-12-2023,68.61000061
13-12-2023,69.47000122
14-12-2023,71.58000183
15-12-2023,71.43000031
18-12-2023,72.47000122
19-12-2023,73.44000244
20-12-2023,74.22000122
21-12-2023,73.88999939
22-12-2023,73.55999756
26-12-2023,75.56999969
27-12-2023,74.11000061
28-12-2023,71.76999664
